AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190621_062000.WAV,GRABADOR-SDZG-AM-15,20190621_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 06:20,60.00046875,,Recorded at 06:20:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:48:34-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_074000.WAV,GRABADOR-SDZG-AM-15,20190628_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 07:40,60.00046875,,Recorded at 07:40:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:16:31-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190624_081000.WAV,GRABADOR-SDZG-AM-15,20190624_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 08:10,60.00046875,,Recorded at 08:10:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:26:56-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190619_095000.WAV,GRABADOR-SDZG-AM-15,20190619_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:50,60.00046875,,Recorded at 09:50:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:25:35-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190625_100000.WAV,GRABADOR-SDZG-AM-15,20190625_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 10:00,60.00046875,,Recorded at 10:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:40:22-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190612_112000.WAV,GRABADOR-SDZG-AM-15,20190612_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:20,60.00046875,,Recorded at 11:20:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 02:59:26-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190619_125000.WAV,GRABADOR-SDZG-AM-15,20190619_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:50,60.00046875,,Recorded at 12:50:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:27:08-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190629_130000.WAV,GRABADOR-SDZG-AM-15,20190629_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 13:00,60.00046875,,Recorded at 13:00:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:31:44-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190616_141000.WAV,GRABADOR-SDZG-AM-15,20190616_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 14:10,60.00046875,,Recorded at 14:10:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:50:32-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190626_154000.WAV,GRABADOR-SDZG-AM-15,20190626_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 15:40,60.00046875,,Recorded at 15:40:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:55:45-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190622_165000.WAV,GRABADOR-SDZG-AM-15,20190622_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 16:50,60.00046875,,Recorded at 16:50:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:06:27-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190618_170000.WAV,GRABADOR-SDZG-AM-15,20190618_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 17:00,60.00046875,,Recorded at 17:00:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:16:52-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190625_182000.WAV,GRABADOR-SDZG-AM-15,20190625_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 18:20,60.00046875,,Recorded at 18:20:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:44:41-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190613_193000.WAV,GRABADOR-SDZG-AM-15,20190613_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:30,60.00046875,,Recorded at 19:30:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:16:05-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190627_204000.WAV,GRABADOR-SDZG-AM-15,20190627_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 20:40,60.00046875,,Recorded at 20:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:10:48-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190615_211000.WAV,GRABADOR-SDZG-AM-15,20190615_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 21:10,60.00046875,,Recorded at 21:10:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:41:49-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190614_220000.WAV,GRABADOR-SDZG-AM-15,20190614_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 22:00,60.00046875,,Recorded at 22:00:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:29:48-08:00,WAV,WAV,audio/x-wav
AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190625_230000.WAV,GRABADOR-SDZG-AM-15,20190625_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 23:00,60.00046875,,Recorded at 23:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:47:07-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_005000.WAV,GRABADOR-SDZG-AM-16,20190627_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 00:50,60.00046875,,Recorded at 00:50:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:03:14-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190623_010000.WAV,GRABADOR-SDZG-AM-16,20190623_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 01:00,60.00046875,,Recorded at 01:00:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:45:11-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190619_020000.WAV,GRABADOR-SDZG-AM-16,20190619_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 02:00,60.00046875,,Recorded at 02:00:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:27:21-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190701_030000.WAV,GRABADOR-SDZG-AM-16,20190701_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 03:00,60.00046875,,Recorded at 03:00:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:21:27-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_041000.WAV,GRABADOR-SDZG-AM-16,20190627_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:10,60.00046875,,Recorded at 04:10:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:03:51-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190630_055000.WAV,GRABADOR-SDZG-AM-16,20190630_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 05:50,60.00046875,,Recorded at 05:50:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.7V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:17:46-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190616_060000.WAV,GRABADOR-SDZG-AM-16,20190616_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 06:00,60.00046875,,Recorded at 06:00:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:14:35-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_074000.WAV,GRABADOR-SDZG-AM-16,20190618_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 07:40,60.00046875,,Recorded at 07:40:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:23:55-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190625_081000.WAV,GRABADOR-SDZG-AM-16,20190625_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 08:10,60.00046875,,Recorded at 08:10:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:55:34-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190619_095000.WAV,GRABADOR-SDZG-AM-16,20190619_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:50,60.00046875,,Recorded at 09:50:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:28:49-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190625_105000.WAV,GRABADOR-SDZG-AM-16,20190625_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 10:50,60.00046875,,Recorded at 10:50:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:56:04-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_110000.WAV,GRABADOR-SDZG-AM-16,20190622_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 11:00,60.00046875,,Recorded at 11:00:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:42:32-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_122000.WAV,GRABADOR-SDZG-AM-16,20190627_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 12:20,60.00046875,,Recorded at 12:20:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:05:24-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_132000.WAV,GRABADOR-SDZG-AM-16,20190615_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 13:20,60.00046875,,Recorded at 13:20:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:11:29-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_142000.WAV,GRABADOR-SDZG-AM-16,20190622_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 14:20,60.00046875,,Recorded at 14:20:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:43:10-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_152000.WAV,GRABADOR-SDZG-AM-16,20190615_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:20,60.00046875,,Recorded at 15:20:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:11:51-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190613_165000.WAV,GRABADOR-SDZG-AM-16,20190613_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 16:50,60.00046875,,Recorded at 16:50:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:03:11-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_171000.WAV,GRABADOR-SDZG-AM-16,20190628_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 17:10,60.00046875,,Recorded at 17:10:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:10:50-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_184000.WAV,GRABADOR-SDZG-AM-16,20190628_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 18:40,60.00046875,,Recorded at 18:40:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:11:07-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190616_191000.WAV,GRABADOR-SDZG-AM-16,20190616_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 19:10,60.00046875,,Recorded at 19:10:00 16/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:17:03-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190624_203000.WAV,GRABADOR-SDZG-AM-16,20190624_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:30,60.00046875,,Recorded at 20:30:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:53:23-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_212000.WAV,GRABADOR-SDZG-AM-16,20190627_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 21:20,60.00046875,,Recorded at 21:20:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:07:05-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190628_222000.WAV,GRABADOR-SDZG-AM-16,20190628_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 22:20,60.00046875,,Recorded at 22:20:00 28/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:11:49-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190623_232000.WAV,GRABADOR-SDZG-AM-16,20190623_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 23:20,60.00046875,,Recorded at 23:20:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:49:23-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190612_005000.WAV,GRABADOR-SDZG-AM-17,20190612_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:50,60.00046875,,Recorded at 00:50:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:24:08-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190615_015000.WAV,GRABADOR-SDZG-AM-17,20190615_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 01:50,60.00046875,,Recorded at 01:50:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:01:42-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190621_025000.WAV,GRABADOR-SDZG-AM-17,20190621_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 02:50,60.00046875,,Recorded at 02:50:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:16:37-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_031000.WAV,GRABADOR-SDZG-AM-17,20190626_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:10,60.00046875,,Recorded at 03:10:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:18:53-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190612_045000.WAV,GRABADOR-SDZG-AM-17,20190612_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:50,60.00046875,,Recorded at 04:50:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:26:11-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190629_055000.WAV,GRABADOR-SDZG-AM-17,20190629_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 05:50,60.00046875,,Recorded at 05:50:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:57:29-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_062000.WAV,GRABADOR-SDZG-AM-17,20190619_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 06:20,60.00046875,,Recorded at 06:20:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:53:37-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190622_072000.WAV,GRABADOR-SDZG-AM-17,20190622_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 07:20,60.00046875,,Recorded at 07:20:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:31:21-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_080000.WAV,GRABADOR-SDZG-AM-17,20190626_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 08:00,60.00046875,,Recorded at 08:00:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:21:23-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190614_090000.WAV,GRABADOR-SDZG-AM-17,20190614_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 09:00,60.00046875,,Recorded at 09:00:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:53:06-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_102000.WAV,GRABADOR-SDZG-AM-17,20190628_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 10:20,60.00046875,,Recorded at 10:20:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:47:23-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190621_113000.WAV,GRABADOR-SDZG-AM-17,20190621_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 11:30,60.00046875,,Recorded at 11:30:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:21:06-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_124000.WAV,GRABADOR-SDZG-AM-17,20190625_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 12:40,60.00046875,,Recorded at 12:40:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:11:23-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_131000.WAV,GRABADOR-SDZG-AM-17,20190611_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:10,60.00046875,,Recorded at 13:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:18:07-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_141000.WAV,GRABADOR-SDZG-AM-17,20190613_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 14:10,60.00046875,,Recorded at 14:10:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:43:22-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190614_152000.WAV,GRABADOR-SDZG-AM-17,20190614_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 15:20,60.00046875,,Recorded at 15:20:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:56:16-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190617_162000.WAV,GRABADOR-SDZG-AM-17,20190617_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 16:20,60.00046875,,Recorded at 16:20:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:33:59-08:00,WAV,WAV,audio/x-wav
